turn,time_elapsed,event_type,clan,province,units,provinces,damage,units_lost
266,1.6,TURN_SNAPSHOT,Date,,65820,12,0,0
266,1.6,TURN_SNAPSHOT,Nori,,0,0,0,0
266,1.6,TURN_SNAPSHOT,Abe,,0,0,0,0
267,0.1,RECRUIT,Date,Kyoto,160,12,0,0
267,0.1,RECRUIT,Date,Kyoto,160,12,0,0
267,0.1,RECRUIT,Date,Kyoto,160,12,0,0
267,0.1,TURN_SNAPSHOT,Tada,,0,2,0,0
267,0.1,TURN_SNAPSHOT,Date,,89820,12,0,0
267,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
267,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
268,1.3,TURN_SNAPSHOT,Tada,,0,2,0,0
268,1.3,TURN_SNAPSHOT,Date,,89820,12,0,0
268,1.3,TURN_SNAPSHOT,Nori,,0,0,0,0
268,1.3,TURN_SNAPSHOT,Abe,,0,0,0,0
269,0.1,RECRUIT,Date,Kyoto,160,12,0,0
269,0.1,RECRUIT,Date,Kyoto,160,12,0,0
269,0.1,RECRUIT,Date,Kyoto,160,12,0,0
269,0.1,TURN_SNAPSHOT,Tada,,0,2,0,0
269,0.1,TURN_SNAPSHOT,Date,,113820,12,0,0
269,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
269,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
270,1.9,TURN_SNAPSHOT,Tada,,0,2,0,0
270,1.9,TURN_SNAPSHOT,Date,,113820,12,0,0
270,1.9,TURN_SNAPSHOT,Nori,,0,0,0,0
270,1.9,TURN_SNAPSHOT,Abe,,0,0,0,0
271,0.1,RECRUIT,Date,Kyoto,160,12,0,0
271,0.1,RECRUIT,Date,Kyoto,160,12,0,0
271,0.1,RECRUIT,Date,Kyoto,160,12,0,0
271,0.1,TURN_SNAPSHOT,Tada,,0,2,0,0
271,0.1,TURN_SNAPSHOT,Date,,137820,12,0,0
271,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
271,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
272,3.8,TURN_SNAPSHOT,Tada,,0,2,0,0
272,3.8,TURN_SNAPSHOT,Date,,137820,12,0,0
272,3.8,TURN_SNAPSHOT,Nori,,0,0,0,0
272,3.8,TURN_SNAPSHOT,Abe,,0,0,0,0
273,0.2,RECRUIT,Date,Kyoto,160,12,0,0
273,0.2,RECRUIT,Date,Kyoto,160,12,0,0
273,0.2,RECRUIT,Date,Kyoto,160,12,0,0
273,0.2,TURN_SNAPSHOT,Tada,,0,2,0,0
273,0.2,TURN_SNAPSHOT,Date,,161820,12,0,0
273,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
273,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
274,2.5,TURN_SNAPSHOT,Tada,,0,2,0,0
274,2.5,TURN_SNAPSHOT,Date,,161820,12,0,0
274,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
274,2.5,TURN_SNAPSHOT,Abe,,0,0,0,0
275,1.0,TURN_SNAPSHOT,Tada,,0,2,0,0
275,1.0,TURN_SNAPSHOT,Date,,161820,12,0,0
275,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
275,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
276,0.9,TURN_SNAPSHOT,Tada,,0,2,0,0
276,0.9,TURN_SNAPSHOT,Date,,161820,12,0,0
276,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
276,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
277,1.1,SIEGE_WIN,Date,Omi,3150,13,161820,63
277,1.1,TURN_SNAPSHOT,Tada,,0,1,0,0
277,1.1,TURN_SNAPSHOT,Date,,158670,13,0,0
277,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
277,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
278,4.6,TURN_SNAPSHOT,Tada,,0,1,0,0
278,4.6,TURN_SNAPSHOT,Date,,158670,13,0,0
278,4.6,TURN_SNAPSHOT,Nori,,0,0,0,0
278,4.6,TURN_SNAPSHOT,Abe,,0,0,0,0
279,0.2,RECRUIT,Date,Kyoto,160,13,0,0
279,0.2,RECRUIT,Date,Kyoto,160,13,0,0
279,0.2,RECRUIT,Date,Kyoto,160,13,0,0
279,0.2,RECRUIT,Date,Omi,160,13,0,0
279,0.2,RECRUIT,Date,Omi,160,13,0,0
279,0.2,RECRUIT,Date,Omi,160,13,0,0
279,0.2,REBELLION,Date,Kyoto,0,12,0,0
279,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
279,0.2,TURN_SNAPSHOT,Date,,206670,12,0,0
279,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
279,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
280,3.9,TURN_SNAPSHOT,Tada,,0,1,0,0
280,3.9,TURN_SNAPSHOT,Date,,206670,12,0,0
280,3.9,TURN_SNAPSHOT,Nori,,0,0,0,0
280,3.9,TURN_SNAPSHOT,Abe,,0,0,0,0
281,2.2,TURN_SNAPSHOT,Tada,,0,1,0,0
281,2.2,TURN_SNAPSHOT,Date,,206670,12,0,0
281,2.2,TURN_SNAPSHOT,Nori,,0,0,0,0
281,2.2,TURN_SNAPSHOT,Abe,,0,0,0,0
282,1.0,TURN_SNAPSHOT,Tada,,0,1,0,0
282,1.0,TURN_SNAPSHOT,Date,,206670,12,0,0
282,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
282,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
283,1.0,TURN_SNAPSHOT,Tada,,0,1,0,0
283,1.0,TURN_SNAPSHOT,Date,,206670,12,0,0
283,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
283,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
284,1.2,TURN_SNAPSHOT,Tada,,0,1,0,0
284,1.2,TURN_SNAPSHOT,Date,,206670,12,0,0
284,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
284,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
285,2.1,TURN_SNAPSHOT,Tada,,0,1,0,0
285,2.1,TURN_SNAPSHOT,Date,,206670,12,0,0
285,2.1,TURN_SNAPSHOT,Nori,,0,0,0,0
285,2.1,TURN_SNAPSHOT,Abe,,0,0,0,0
286,1.5,TURN_SNAPSHOT,Tada,,0,1,0,0
286,1.5,TURN_SNAPSHOT,Date,,206670,12,0,0
286,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
286,1.5,TURN_SNAPSHOT,Abe,,0,0,0,0
287,0.9,TURN_SNAPSHOT,Tada,,0,1,0,0
287,0.9,TURN_SNAPSHOT,Date,,206670,12,0,0
287,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
287,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
288,0.9,TURN_SNAPSHOT,Tada,,0,1,0,0
288,0.9,TURN_SNAPSHOT,Date,,206670,12,0,0
288,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
288,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
289,1.2,TURN_SNAPSHOT,Tada,,0,1,0,0
289,1.2,TURN_SNAPSHOT,Date,,206670,12,0,0
289,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
289,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
290,1.0,SIEGE_WIN,Date,Kyoto,900,13,182670,18
290,1.0,TURN_SNAPSHOT,Tada,,0,1,0,0
290,1.0,TURN_SNAPSHOT,Date,,205770,13,0,0
290,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
290,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
291,3.2,TURN_SNAPSHOT,Tada,,0,1,0,0
291,3.2,TURN_SNAPSHOT,Date,,205770,13,0,0
291,3.2,TURN_SNAPSHOT,Nori,,0,0,0,0
291,3.2,TURN_SNAPSHOT,Abe,,0,0,0,0
292,0.3,TURN_SNAPSHOT,Tada,,0,1,0,0
292,0.3,TURN_SNAPSHOT,Date,,205770,13,0,0
292,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
292,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
293,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
293,0.2,TURN_SNAPSHOT,Date,,205770,13,0,0
293,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
293,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
294,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
294,0.2,TURN_SNAPSHOT,Date,,205770,13,0,0
294,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
294,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
295,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
295,0.2,TURN_SNAPSHOT,Date,,205770,13,0,0
295,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
295,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
296,0.3,TURN_SNAPSHOT,Tada,,0,1,0,0
296,0.3,TURN_SNAPSHOT,Date,,205770,13,0,0
296,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
296,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
297,3.2,TURN_SNAPSHOT,Tada,,0,1,0,0
297,3.2,TURN_SNAPSHOT,Date,,205770,13,0,0
297,3.2,TURN_SNAPSHOT,Nori,,0,0,0,0
297,3.2,TURN_SNAPSHOT,Abe,,0,0,0,0
298,0.2,RECRUIT,Date,Kyoto,160,13,0,0
298,0.2,RECRUIT,Date,Kyoto,160,13,0,0
298,0.2,RECRUIT,Date,Kyoto,160,13,0,0
298,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
298,0.2,TURN_SNAPSHOT,Date,,229770,13,0,0
298,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
298,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
299,0.1,TURN_SNAPSHOT,Tada,,0,1,0,0
299,0.1,TURN_SNAPSHOT,Date,,229770,13,0,0
299,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
299,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
300,4.9,TURN_SNAPSHOT,Tada,,0,1,0,0
300,4.9,TURN_SNAPSHOT,Date,,229770,13,0,0
300,4.9,TURN_SNAPSHOT,Nori,,0,0,0,0
300,4.9,TURN_SNAPSHOT,Abe,,0,0,0,0
301,0.4,RECRUIT,Date,Kyoto,160,13,0,0
301,0.4,RECRUIT,Date,Kyoto,160,13,0,0
301,0.4,RECRUIT,Date,Kyoto,160,13,0,0
301,0.4,TURN_SNAPSHOT,Tada,,0,1,0,0
301,0.4,TURN_SNAPSHOT,Date,,253770,13,0,0
301,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
301,0.4,TURN_SNAPSHOT,Abe,,0,0,0,0
302,1.7,TURN_SNAPSHOT,Tada,,0,1,0,0
302,1.7,TURN_SNAPSHOT,Date,,253770,13,0,0
302,1.7,TURN_SNAPSHOT,Nori,,0,0,0,0
302,1.7,TURN_SNAPSHOT,Abe,,0,0,0,0
303,0.2,RECRUIT,Date,Kyoto,160,13,0,0
303,0.2,RECRUIT,Date,Kyoto,160,13,0,0
303,0.2,RECRUIT,Date,Kyoto,160,13,0,0
303,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
303,0.2,TURN_SNAPSHOT,Date,,277770,13,0,0
303,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
303,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
304,1.5,TURN_SNAPSHOT,Tada,,0,1,0,0
304,1.5,TURN_SNAPSHOT,Date,,277770,13,0,0
304,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
304,1.5,TURN_SNAPSHOT,Abe,,0,0,0,0
305,0.2,RECRUIT,Date,Kyoto,160,13,0,0
305,0.2,RECRUIT,Date,Kyoto,160,13,0,0
305,0.2,RECRUIT,Date,Kyoto,160,13,0,0
305,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
305,0.2,TURN_SNAPSHOT,Date,,301770,13,0,0
305,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
305,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
306,4.2,TURN_SNAPSHOT,Tada,,0,1,0,0
306,4.2,TURN_SNAPSHOT,Date,,301770,13,0,0
306,4.2,TURN_SNAPSHOT,Nori,,0,0,0,0
306,4.2,TURN_SNAPSHOT,Abe,,0,0,0,0
307,1.5,TURN_SNAPSHOT,Tada,,0,1,0,0
307,1.5,TURN_SNAPSHOT,Date,,301770,13,0,0
307,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
307,1.5,TURN_SNAPSHOT,Abe,,0,0,0,0
308,3.5,SIEGE_WIN,Date,Osaka,3150,14,277770,63
308,3.5,TURN_SNAPSHOT,Tada,,0,0,0,0
308,3.5,TURN_SNAPSHOT,Date,,299340,14,0,0
308,3.5,TURN_SNAPSHOT,Nori,,0,0,0,0
308,3.5,TURN_SNAPSHOT,Abe,,0,0,0,0
309,1.1,TURN_SNAPSHOT,Tada,,0,0,0,0
309,1.1,TURN_SNAPSHOT,Date,,299340,14,0,0
309,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
309,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
310,1.2,TURN_SNAPSHOT,Tada,,0,0,0,0
310,1.2,TURN_SNAPSHOT,Date,,299340,14,0,0
310,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
310,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
311,2.6,TURN_SNAPSHOT,Tada,,0,0,0,0
311,2.6,TURN_SNAPSHOT,Date,,299340,14,0,0
311,2.6,TURN_SNAPSHOT,Nori,,0,0,0,0
311,2.6,TURN_SNAPSHOT,Abe,,0,0,0,0
312,0.4,TURN_SNAPSHOT,Tada,,0,0,0,0
312,0.4,TURN_SNAPSHOT,Date,,299340,14,0,0
312,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
312,0.4,TURN_SNAPSHOT,Abe,,0,0,0,0
313,0.2,TURN_SNAPSHOT,Tada,,0,0,0,0
313,0.2,TURN_SNAPSHOT,Date,,299340,14,0,0
313,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
313,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
314,0.1,TURN_SNAPSHOT,Tada,,0,0,0,0
314,0.1,TURN_SNAPSHOT,Date,,299340,14,0,0
314,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
314,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
315,0.1,TURN_SNAPSHOT,Tada,,0,0,0,0
315,0.1,TURN_SNAPSHOT,Date,,299340,14,0,0
315,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
315,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
316,3.5,TURN_SNAPSHOT,Tada,,0,0,0,0
316,3.5,TURN_SNAPSHOT,Date,,299340,14,0,0
316,3.5,TURN_SNAPSHOT,Nori,,0,0,0,0
316,3.5,TURN_SNAPSHOT,Abe,,0,0,0,0
317,1.0,TURN_SNAPSHOT,Tada,,0,0,0,0
317,1.0,TURN_SNAPSHOT,Date,,299340,14,0,0
317,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
317,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
318,0.9,TURN_SNAPSHOT,Tada,,0,0,0,0
318,0.9,TURN_SNAPSHOT,Date,,299340,14,0,0
318,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
318,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
319,0.8,TURN_SNAPSHOT,Tada,,0,0,0,0
319,0.8,TURN_SNAPSHOT,Date,,299340,14,0,0
319,0.8,TURN_SNAPSHOT,Nori,,0,0,0,0
319,0.8,TURN_SNAPSHOT,Abe,,0,0,0,0
320,1.2,TURN_SNAPSHOT,Tada,,0,0,0,0
320,1.2,TURN_SNAPSHOT,Date,,299340,15,0,0
320,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
320,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
321,2.2,TURN_SNAPSHOT,Tada,,0,0,0,0
321,2.2,TURN_SNAPSHOT,Date,,299340,15,0,0
321,2.2,TURN_SNAPSHOT,Nori,,0,0,0,0
321,2.2,TURN_SNAPSHOT,Abe,,0,0,0,0
322,1.0,TURN_SNAPSHOT,Tada,,0,0,0,0
322,1.0,TURN_SNAPSHOT,Date,,299340,15,0,0
322,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
322,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
323,1.0,TURN_SNAPSHOT,Tada,,0,0,0,0
323,1.0,TURN_SNAPSHOT,Date,,299340,15,0,0
323,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
323,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
324,1.0,TURN_SNAPSHOT,Tada,,0,0,0,0
324,1.0,TURN_SNAPSHOT,Date,,299340,16,0,0
324,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
324,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
